year,team,wins,losses,remove,url
2006,Arizona Diamondbacks,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Atlanta Braves,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Baltimore Orioles,70,92,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Boston Red Sox,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Chicago Cubs,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Chicago White Sox,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Cincinnati Reds,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Cleveland Indians,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Colorado Rockies,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Detroit Tigers,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Florida Marlins,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Houston Astros,82,80,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Kansas City Royals,62,100,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Los Angeles Dodgers,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Milwaukee Brewers,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Minnesota Twins,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,New York Mets,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,New York Yankees,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Oakland Athletics,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Philadelphia Phillies,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Pittsburgh Pirates,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,San Diego Padres,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,San Francisco Giants,76,85,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Seattle Mariners,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,St. Louis Cardinals,83,78,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Tampa Bay Devil Rays,61,101,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Texas Rangers,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Toronto Blue Jays,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Washington Nationals,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2007,Arizona Diamondbacks,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Atlanta Braves,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Baltimore Orioles,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Boston Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Boston Red Sox,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Chicago Cubs,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Chicago White Sox,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Cincinnati Reds,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Cleveland Indians,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Colorado Rockies,90,73,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Detroit Tigers,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Florida Marlins,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Houston Astros,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Kansas City Royals,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Los Angeles Dodgers,82,80,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Milwaukee Brewers,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Minnesota Twins,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,New York Mets,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,New York Yankees,94,68,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Oakland Athletics,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Philadelphia Phillies,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Pittsburgh Pirates,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,San Diego Padres,89,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,San Francisco Giants,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Seattle Mariners,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,St. Louis Cardinals,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Tampa Bay Devil Rays,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Texas Rangers,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Toronto Blue Jays,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Washington Nationals,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2008,Anaheim Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Arizona Diamondbacks,82,80,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Atlanta Braves,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Baltimore Orioles,68,93,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Boston Red Sox,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Chicago Cubs,97,64,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Chicago White Sox,89,74,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Cincinnati Reds,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Cleveland Indians,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Colorado Rockies,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Detroit Tigers,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Florida Marlins,84,77,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Houston Astros,86,75,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Kansas City Royals,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Los Angeles Dodgers,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Milwaukee Brewers,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Minnesota Twins,88,75,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,New York Mets,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,New York Yankees,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Oakland Athletics,75,86,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Philadelphia Phillies,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Pittsburgh Pirates,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,San Diego Padres,63,99,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,San Francisco Giants,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Seattle Mariners,61,101,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,St. Louis Cardinals,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Tampa Bay Devil Rays,,,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Tampa Bay Rays,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Texas Rangers,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Toronto Blue Jays,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Washington Nationals,59,102,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2009,Arizona Diamondbacks,70,92,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Atlanta Braves,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Baltimore Orioles,64,98,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Boston Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Boston Red Sox,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Chicago Cubs,83,78,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Chicago White Sox,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Cincinnati Reds,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Cleveland Indians,65,97,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Colorado Rockies,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Detroit Tigers,86,77,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Florida Marlins,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Houston Astros,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Kansas City Royals,65,97,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Los Angeles Dodgers,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Milwaukee Brewers,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Minnesota Twins,87,76,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,New York Mets,70,92,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,New York Yankees,103,59,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Oakland Athletics,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Philadelphia Phillies,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Pittsburgh Pirates,62,99,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,San Diego Padres,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,San Francisco Giants,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Seattle Mariners,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,St. Louis Cardinals,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Tampa Bay Devil Rays,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Tampa Bay Rays,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Texas Rangers,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Toronto Blue Jays,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Washington Nationals,59,103,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2010,Arizona Diamondbacks,65,97,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Atlanta Braves,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Baltimore Orioles,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Boston Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Boston Red Sox,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Chicago Cubs,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Chicago White Sox,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Cincinnati Reds,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Cleveland Indians,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Cleveland Spiders,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Colorado Rockies,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Detroit Tigers,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Florida Marlins,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Houston Astros,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Kansas City Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Kansas City Royals,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Los Angeles Dodgers,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Milwaukee Brewers,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Minnesota Twins,94,68,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,New York Mets,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,New York Yankees,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Oakland Athletics,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Philadelphia Phillies,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Pittsburgh Pirates,57,105,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,San Diego Padres,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,San Francisco Giants,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Seattle Mariners,61,101,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,St. Louis Cardinals,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Tampa Bay Rays,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Texas Rangers,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Toronto Blue Jays,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Washington Nationals,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2011,Anaheim Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Arizona Diamondbacks,94,68,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Atlanta Braves,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Baltimore Orioles,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Boston Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Boston Red Sox,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Chicago Cubs,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Chicago White Sox,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Cincinnati Reds,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Cleveland Indians,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Colorado Rockies,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Detroit Tigers,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Florida Marlins,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Houston Astros,56,106,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Kansas City Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Kansas City Royals,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Los Angeles Dodgers,82,79,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Milwaukee Brewers,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Minnesota Twins,63,99,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,New York Mets,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,New York Yankees,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Oakland Athletics,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Philadelphia Phillies,102,60,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Pittsburgh Pirates,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,San Diego Padres,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,San Francisco Giants,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Seattle Mariners,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,St. Louis Cardinals,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Tampa Bay Devil Rays,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Tampa Bay Rays,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Texas Rangers,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Toronto Blue Jays,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Washington Nationals,80,81,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2012,Anaheim Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Arizona Diamondbacks,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Atlanta Braves,94,68,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Baltimore Orioles,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Boston Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Boston Red Sox,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Chicago Cubs,61,101,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Chicago White Sox,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Cincinnati Reds,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Cleveland Indians,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Cleveland Spiders,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Colorado Rockies,64,98,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Detroit Tigers,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Florida Marlins,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Houston Astros,55,107,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Kansas City Royals,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Los Angeles Dodgers,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Miami Marlins,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Milwaukee Brewers,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Minnesota Twins,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,New York Mets,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,New York Yankees,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Oakland Athletics,94,68,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Philadelphia Phillies,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Pittsburgh Pirates,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,San Diego Padres,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,San Francisco Giants,94,68,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Seattle Mariners,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,St. Louis Cardinals,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Tampa Bay Devil Rays,,,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Tampa Bay Rays,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Texas Rangers,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Toronto Blue Jays,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Washington Nationals,98,64,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2013,Arizona Diamondbacks,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Atlanta Braves,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Baltimore Orioles,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Boston Red Sox,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
